poi - id;poi - category - term;poi - category - scheme;poi - link - href;poi - link - term;poi - link - type;poi - link - lang;poi - time - term;poi - time - type;poi - time - value;poi - description - lang;poi - description - value;poi - description - author - id;poi - description - author - type;poi - description - author - href;poi - description - author - value;poi - label - term;poi - label - lang;poi - license - term;poi - license - scheme;Latitude;Longitude;poi - location - point - Point - srsName;poi - location - address - type;poi - location - address - value;poi - location - relationship - targetPOI
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_887;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:961/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;epoca moderna;en;"The building has the appearance of a small chapel, whose gabled facade is decorated with a small mullioned window, positioned above the entrance. The interior features a single nave with two lateral chapels in the middle part. At the end of the plain apse is the 18th century Baroque altar transported to the church in 1928 from the Church of S. Giovanni a Mare. At the centre on four large props rests the hemispherical dome with high dome cladding. The retreat, built above the beach of Fontania in the place traditionally called ""Santa Fortunata"", originated in the 17th century (1635). Over the centuries it was a place of retreat for saints and always inhabited by hermits as confirmed by the marble plaques displayed on the facade.It was visited in the 19th century by Pio IX (April 25th 1849) during his exile in Gaeta. Soon after this the small church underwent its first radical restoration funded by Ferdinando II, who extended the presbytery and built the dome. From 1940 the attached monastery was taken charge of by the sisters of the Adorers of the Blood of Christ (Adoratrici del Sangue di Cristo) who, in 1950, extended it along the slope towards the sea and then built a new building. During the same period the small church was restored again due to war damage and provided with a choir behind the facade, which was demolished in 1997.";http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Santuario della Madonna della Catena - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21038;13.551987;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_896;POI_InteressePaesaggistico;;http://www.futouring.com/fedora/get/turismoCulturale:966/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;;;;it;Quella di Serapo è la spiaggia principale del comune di Gaeta, distante circa un chilometro dal centro della città. Fino a qualche decennio fa era praticata dai soli pescatori che vi stendevano le reti ad asciugare. È chiusa a sud dal Monte Orlando e a nord da un altro parallelo promontorio, più basso, dove sono presenti alcune insenature con accesso privato o pubblico alla balneazione. Di sabbia finissima, è lunga circa 1,5 km ed un tempo era una duna, ma con le tonnellate di sabbia utilizzate per fabbricare bottiglie, dalla vetreria, aperta nel 1911 tra il Corso e Serapo e la spiaggia si ridusse notevolmente in larghezza;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Spiaggia di Serapo - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21075;13.56294;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_838;POI_InteresseArcheologico;;http://www.futouring.com/fedora/get/turismoCulturale:935/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;epoca medievale;en;The church has a longitudinal floorplan and is accessed by a monumental staircase, at the centre of which is placed the statue of Religione. The Neogothic facade is characterized by a marble doorway with jamb columns and a large rose window. Statues of important benefactors of the church, Carlo II d'Angiò and Ferdinando II are placed at the sides. The tympanum includes an allegory of the restoration of the papacy, while the cornice features statues of saints Bernardo, Ambrogio, Francesco, Agostino and Tommaso d'Aquino.The interior is organized around three naves ending in a square presbytery lit by mullioned windows with stained glass. The main structure of the church dates back to the 14th century, which then underwent various reworkings over the years following Napoleonic suppression and then the bombings of the second world war. The 14th century cloister and several large oratories that formed the Salesian Schools still remain.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Church of San Francesco - Gaeta;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.210835;13.580791;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_837;POI_InteresseCulturale;;http://www.futouring.com/fedora/get/turismoCulturale:932/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;epoca medievale - moderna;it;Nell’antico cortile porticato dell’ospedale dell’Annunziata, vicino ad uno spazio murato era posizionato, in corrispondenza di un apertura sul muro, un meccanismo girevole di legno, conosciuto come “rota degli esposti”. Esso era diviso in due parti chiuse da uno sportello, una verso l'interno ed un'altra verso l'esterno che permettevano di collocare, senza essere visti dall'interno, i neonati abbandonati. Nella seconda metà del primo decennio del Novecento la Rota venne chiusa;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Ruota degli esposti - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21115;13.581923;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_884;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:958/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;epoca moderna;it;Il prospetto dell’edificio presenta un basamento bugnato con portale centrale ad arco, due porte rettangolari di servizio ai lati e otto grandi finestre con mostre in stucco. Oltre ai due livelli soprastanti si eleva un piano attico con finestre ad archetti. In asse col portale sono sei balconi. Nel retro un altro corpo della struttura, della stessa altezza del fabbricato principale si collega con ballatoi pensili a loro volta comunicanti con altri ballatoi che si addossano (per ogni livello) lungo tutta la facciata posteriore. All’ interno ogni piano è diviso in due lunghe navate separate da una fila di pilastri.La costruzione è posteriore all'ultimo assedio di Gaeta (1860-61). Intitolata al primo capo di Stato Maggiore dell'Esercito Italiano post-unitario, Enrico Cosenz, nativo di Gaeta, servì fino all'ultimo conflitto mondiale, come alloggiamento per i reparti di cavalleria “Savoia” e “Milano”. Durante l'ultima guerra ospitò anche la Scuola Allievi Avieri e successivamente reparti del Servizio Costiero. Alla fine della guerra la Caserma accolse i profughi giuliano-dalmati e gli sfollati senza tetto del centro storico pesantemente colpito da gravi distruzioni. Per questo scopo vennero eretti numerosi tramezzi divisori che ridistribuivano in ambienti più piccoli le grandi camerate poste al secondo e terzo piano..;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Ex Caserma Cosenz, spazio espositivo - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.211735;13.581256;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_836;Chiesa;;http://www.futouring.com/fedora/get/turismoCulturale:930/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;età medievale-moderna;en;The church has a longitudinal floorplan and features a Baroque facade (by Andrea Lazzari), complete with bell-gable with early 18th century majolica clock. The interior has a single nave adorned with esteemed paintings by Luca Giordano and Sebastiano Conca.  The apse contains a magnificent wooden choir and on the end wall is a 16th century polyptych by Giovan Filippo Criscuolo. To the right of the altar is the entrance to the sacristy and the celebrated Golden Chapel or Grotto (Cappella d’Oro). The original building dates back to 1321 and was an integral part of the medieval charitable work established by the citizens of Gaeta to help others. All that remains of the first building is a Gothic doorway on the left side. The building was rebuilt in the 17th century and underwent various revisions until, severely damaged during the bombings of the second world war, it was restored by the Civil Engineering Department and became a symbol of hope for regeneration.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Church of the Santissima Annunziata and the Golden Grotto - Gaeta;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21215;13.580947;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_711;POI_InteresseCulturale;;http://www.futouring.com/fedora/get/turismoCulturale:910/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;Epoca medievale;en;Given its natural setting on a small and easily defended high, rocky peninsula, the Middle Ages saw Gaeta become a fortress. The district of S. Erasmo (Quartiere S. Erasmo) - the nucleus of the city - displays a typical medieval arrangement, enclosed by a boundary wall. It remained unchanged until the beginning of the Sixties, when the urban fabric began to change as a result of the development of the Lungomare Caboto seafront area. The bastions on the seafront had already been knocked down by General Vincenzo Traniello in 1917, opening what are now the Villa Comunale Traniello municipal gardens named in his honour, and the nearby Piazza Caboto. Certain sections still remain of the old walls, as well as the Bastions of Carlo V, which dominate the lovely beach of Serapo on the western side of Mount Orlando.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Quartiere S. Erasmo - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21221;13.571907;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_880;Chiesa;;http://www.futouring.com/fedora/get/turismoCulturale:945/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;epoca moderna;it;La Chiesa ha pianta longitudinale e presenta una facciata a spioventi, decorata da un portale ogivale sormontato da un rosone e un coronamento merlato di stile neogotico.Internamente è organizzata in una sola navata, voltata a crociera con nervature e girali in stucco. La Chiesa in origine era dedicata a S. Onofrio, e viene citata in un atto notarile del 1509 nel quale si dichiara che i Procuratori della Santa Casa dell'Annunziata, proprietaria dell'edificio, concedono la rettoria (con stanza e giardino) al sacerdote Giovanni de Abaste. Nel 1525 il cardinale De Vio la riunì alla chiesa dell'Annunziata. Nel corso dei secoli fu danneggiata dai bombardamenti e abbandonata per poi essere completamente restaurata da Giacomo Guarinelli, ufficiale del Genio Borbonico, per volontà di Ferdinando II nel 1853.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Church of S. Giuda Taddeo or S. Onofrio - Gaeta;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21228;13.580569;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_894;POI;;http://www.futouring.com/fedora/get/turismoCulturale:964/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;età medievale- moderna;it;Allestito a cura del Centro storico culturale nell'antico Ospedale della SS. Annunziata (sec. XIV), il Museo conserva notevoli testimonianze pittoriche locali che vanno dall’altomedioevo all’epoca rinascimentale e barocca e provengono da edifici sacri della città e del circondario. L'offerta culturale è arricchita da una raccolta archeologica di reperti di età romana e medioevale, rinvenuti nella città di Gaeta, nonché da una biblioteca specializzata di storia patria e di storia dell'arte;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;History and Culture Centre Museum - Gaeta;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.212807;13.580067;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_712;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:911/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;Epoca moderna;en;Porta dell'Avanzata (literally, ‘advance gate’) was commissioned in 1737 by Carlo III under the project to strengthen the city’s defences. According to the drawings of architect Don Francesco Borios, the project also included the restoration of the gate, reinforcement of the bulwarks near the Porta di Terra and the Trinità curtain walls. The gate underwent different work including the creation of a stone bridge (1811). In 1933 it lost its centuries-old function as the entrance to the town following alterations to the road and the filling in of the moat.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Porta dell'Avanzata - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.212936;13.573863;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_717;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:918/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;Epoca moderna;it;"Continuando le opere di fortificazione della città di Gaeta, già iniziate dal nonno, Carlo V fece erigere un'alta e robusta muraglia. Tra 1516 e 1538 venne fortificata la linea di costa a partire dall'attuale Punta Stendardo fino all'opera avanzata chiamata ""La Cittadella"", sotto la quale venne collocato l'accesso principale alla Città. Questo ingresso è costituito da un grande androne fra due porte, una orientata ad est e l'altra a sud. Dopo l'Unità d'Italia, sulla porta meridionale è stato ricollocato lo stemma dell'imperatore che era stato rimosso e sostituito durante la dominazione dei Borbone di Napoli. L'intero complesso, oggi conosciuto come Porta di Carlo V (o della Cittadella), per secoli (fino al 1928) è stato per chi proveniva dalla via di terra l'unico accesso alla Città fortificata e, per questo motivo, è noto anche come Porta di Terra, denominazione data anche al rione circostante.";http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Porta di Carlo V or Porta di Terra - Gaeta;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.213196;13.576382;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_888;POI_InteressePaesaggistico;;http://www.futouring.com/fedora/get/turismoCulturale:962/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;;;;it;"L'area protetta di Monte Orlando con un'estensione di 89 ettari (59 di area terrestre e 30 di area marina), è inserita nel contesto del tessuto urbano del comune di Gaeta e rappresenta la parte terminale del sistema montuoso dei Monti Aurunci. Il promontorio tondeggiante di Monte Orlando si protende, infatti, nell'azzurro Golfo di Gaeta e termina con una spettacolare falesia a picco su mare.Da un punto di vista geologico, le acque meteoriche e l'erosione marina hanno determinato grotte, cavità e crepacci come la ""Montagna Spaccata"", ""La Grotta del Turco"" e le caratteristiche falesie a picco sul mare.I numerosi resti archeologici di epoca romana (tra cui un Mausoleo in perfetto stato di conservazione) e le strutture belliche di epoca borbonica (bastioni, polveriere, depositi di munizioni e piazzole di sparo) sono ben testimoniati all'interno del parco.";http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Parco Regionale Riviera di Ulisse - Area protetta di Monte Orlando - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.21334;13.57181;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_882;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:948/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;epoca moderna;it;La Chiesa ha pianta longitudinale e presenta una facciata in stile barocco, con prospetto terminante in una curva, con al centro un grande finestrone rettangolare, incorniciata da due volute laterali. Sulla sinistra il campanile è a pianta quadrata e termina con cupola a sesto rialzato. L’interno è organizzato in una sola navata con quattro cappelle laterali rettangolari. Edificata originariamente nel XV secolo dai pescatori del Borgo in devozione alla Madonna, la Chiesa e l’annesso convento, ai quali si accede tramite lo scalone denominato Salita degli Scalzi, sono stati ricostruiti a partire dal 1624 per onorare la memoria del padre Bonaventura di S. Guglielmo, che aveva tenuto in quell’anno una predicazione quaresimale in Gaeta. Il monastero, soppresso nel 1809, per effetto delle leggi decennali francesi, aveva una farmacia (dove oggi è l’alloggio del Parroco) aperta al pubblico. Durante l’assedio di Gaeta una parte del monastero crollò, mentre un'altra venne adibita ad abitazioni. Anche del chiostro rimangono poche tracce.A destra del presbiterio vi è la cappella della Congrega di S. Maria di Porto Salvo, che funzionò come sala consiliare dei confratelli e come luogo di sepoltura. A fianco della cappella, dietro il muro presbiteriale, c'era il cimitero propriamente detto, oggi sala parrocchiale mentre sul fianco destro della Chiesa si trova l'oratorio della congrega di S. Maria di Porto Salvo a cui si può accedere da una rampa esterna su via Atratina.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Chiesa di S. Maria di Porto Salvo (detta degli Scalzi) - Gaeta;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.218994;13.568976;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1075;POI_InteressePaesaggistico;;http://www.futouring.com/fedora/get/turismoCulturale:980/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;;;;it;"La grotta si trova sul versante meridionale del Promontorio del Circeo, in zona ""Quarto Caldo"", ed è accessibile sia via mare che via terra, tramite un sentiero. Essa è costituita da una cavità principale (con la “scarpata centrale”) e da una serie di antri secondari (Grotta Elena e gli antri laterali A-D). Gli scavi, cominciati tra il 1937-1940, hanno consentito di ricostruire la storia dell’antro che sarebbe stato sommerso dalle acque del caldo mare interglaciale tra 130.000-120.000 anni fa. Dopo la regressione del mare, all’inizio dell’ultima era glaciale, l’antro sarebbe stato abitato da cacciatori neandertaliani (75.000-50.000), di cui sono stati ritrovati numerosi scarti alimentari animali, tracce di fuochi e arnesi litici e di osso lavorato e, successivamente, Sapiens (30.000 anni fa). Ancora oggi la grotta è oggetto di studi.";http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Grotta del Fossellone - San Felice Circeo;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.222317;13.07339;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1080;Castello;;http://www.futouring.com/fedora/get/turismoCulturale:991/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;età moderna (Anno di costruzione: 1563);en;The Faro di Torre Cervia (Cervia Tower Lighthouse) stands on the southern slope of the Circeo Promontory, between the areas of Valle Caduta and Quarto Caldo districts. It was built in around 1563 as part of a defence system established by the Lords of Sermoneta and San Felice at the request of Pope Pio IV (1559-1565) to counteract Saracen piracy attacks along the coastline. It was specifically built on the part of the promontory that jutted furthest into the sea, in a position of control over the cove of the same name.In 1809 the tower was blown up by the British and rebuilt in 1947 by Count E.P. Galeazzi.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Torre Cervia - San Felice Circeo;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.22396;13.06437;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1073;POI_InteressePaesaggistico;;http://www.futouring.com/fedora/get/turismoCulturale:977/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;;;;it;La grotta si apre lungo il versante meridionale del promontorio del Circeo ed è raggiungibile via mare e via terra, seguendo la strada del Faro. Essa consta di una camera principale, a forma di cupola alta oltre 15m, e di alcune gallerie minori. Tra le più interessanti quella che si apre sul fondo della camera principale, che prosegue per circa oltre 30m sino addentrandosi nel ventre della montagna. La morfologia della grotta si deve alle variazioni del volume dei ghiacciai intervenute durante l’ultima glaciazione (80.000-10.000 anni) quando il mare, che prima invadeva completamente la cavità e che circondava tutto il massiccio del Circeo, iniziò a regredire di alcuni chilometri. Sulle pareti interne della grotta sono ancora evidenti i numerosi fori prodotti dai litodomi, molluschi marini che trovano riparo nelle rocce più dure forandole con una secrezione acida. Inoltre, scavi condotti all’interno della grotta (1936) hanno evidenziato una ricca stratificazione di terreni e resti animali di tipo sia tropicale, come l'ippopotamo, che continentale caratteristico dei climi rigidi che testimoniano la variazione climatica al sopraggiungere della glaciazione.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Goats’ Cave - San Felice Circeo;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.22403;13.08295;http://www.opengis.net/def/crs/EPSG/0/4326;;;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_710;POI_InteresseArcheologico;;http://www.futouring.com/fedora/get/turismoCulturale:909/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;Epoca romana;it;L’Edificio ha pianta rettangolare e il prospetto, è costituito da una sovrapposizione di lastroni in pietra calcarea squadrati e sagomati, da un arco a sesto ribassato decorato a mezza altezza con una fascia alta pochi centimetri. Sulla destra è la porta d’accesso incorniciata da una cornice modanata che corre continua per tutto il profilo del monumento, mentre in basso è lo zoccolo in calcare. Internamente è costituito da un vestibolo, con volta a botte, e da una cella funeraria cruciforme, con quattro grandi nicchie. Al piano superiore è un vano con volta a crociera.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Roman Mausoleum, also known as the Maritime Cemetery - Gaeta;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.224358;13.562815;http://www.opengis.net/def/crs/EPSG/0/4326;;;
